"Year","PgCO2_per_year_to_atmos_global_all_depths","China","Vietnam","Indonesia","India","Morocco","Japan","United States","South Korea","United Kingdom","Malaysia","Argentina","Myanmar","Mexico","Thailand","Russia","Norway","Guinea","Guinea-Bissau","Namibia","New Zealand","Denmark","Angola","Canada","Iceland","Pakistan","Turkey","Brazil","Bangladesh","South Africa","Ireland","Netherlands","Côte d'Ivoire","Germany","Republ. of Congo","Guyana"
180,1.41982702248143,0.768456452003782,0.000919398120595132,1.70644334108518e-08,0.0027684433748866,0.00671604842709387,0.0144110374452403,0.0302142559830726,0.0119523192786522,0.0447114731098072,0.0090994140227184,0.00291029553286457,0,5.5027827864216e-05,0.00101888426734155,0.0641479388781094,0.0222594335702365,0.00108184427875028,0.00737036958289288,0.0121859045754117,0.007161403815281,0.0357556695022283,0.0132952291016265,0.00873633380201868,0.00811734208129035,0,0.0124670924713881,0.00229630123540672,0,0.00948799458337279,0.0123115429195417,0.0300685413291376,0.000840916000274779,0.0131919351687829,0.00303765678903185,0
181,1.41996104009483,0.768456835677319,0.000919399024569771,1.70644353608874e-08,0.00276873521563605,0.00671909294463852,0.0144110940065856,0.0302152160351035,0.011952330299677,0.0447161864176274,0.00909941412033999,0.00291054153890849,0,5.5036139232704e-05,0.0010188843961629,0.0641771905256224,0.0222651272259085,0.00108212109937862,0.00737101955698426,0.0121909361773644,0.0071641989798827,0.0357626177974719,0.0133189601411614,0.00874118343983113,0.00812508708377379,0,0.0124675223132309,0.00229635230798366,0,0.00948915885044609,0.0123144415286517,0.0300685413290064,0.000840965687123402,0.0131919351689376,0.00304073436246345,0
182,1.42009448525871,0.768457214791944,0.000919399915623865,1.70644372984676e-08,0.00276902611077844,0.0067221238122664,0.0144111502781415,0.0302161745362724,0.0119523411801117,0.0447209054271891,0.00909941421698273,0.0029107855380154,0,5.50442967470795e-05,0.00101888452375659,0.0642065040994937,0.022270827742359,0.0010823943071828,0.00737166104172156,0.0121959102121412,0.00716697404695394,0.0357695677040659,0.013342420202442,0.00874602364725528,0.00813283477910136,0,0.0124679462994551,0.00229640292806998,0,0.00949031262570135,0.0123173417762282,0.0300685413288752,0.000841014784681995,0.0131919351690925,0.00304377501699171,0
183,1.42022736619303,0.768457589444851,0.0009194007940999,1.70644392237975e-08,0.00276931606507106,0.00672514122702083,0.0144112062639478,0.0302171315057363,0.011952351922678,0.0447256298603754,0.00909941431266408,0.00291102755526422,0,5.50523039387459e-05,0.00101888465014297,0.0642358795825128,0.0222765349292528,0.0010826639709754,0.00737229420054008,0.0122008275701829,0.00716972924358291,0.035776518859157,0.0133656131760238,0.00875085431143629,0.00814058474578179,0,0.0124683645455065,0.00229645310171775,0,0.00949145605711951,0.0123202435103895,0.0300685413287445,0.000841063302266912,0.0131919351692476,0.00304677930452807,0
184,1.42035969084465,0.768457959730299,0.000919401660328186,1.70644411370758e-08,0.00276960508319986,0.00672814537864848,0.0144112619679302,0.0302180869609278,0.0119523625300248,0.0447303594429401,0.00909941440740159,0.00291126761531766,0,5.50601642493282e-05,0.00101888477534194,0.0642653168628895,0.0222822485940894,0.00108293015799211,0.00737291919308117,0.0122056891253301,0.00717246479324193,0.0357834709055585,0.0133885428914126,0.00875567532142763,0.00814833656899896,0,0.0124687771643897,0.00229650283487225,0,0.0094925892898316,0.0123231465817979,0.030068541328614,0.000841111249024939,0.0131919351694028,0.00304974776813285,0
185,1.42049146689605,0.768458325739692,0.000919402514627387,1.70644430384948e-08,0.00276989316978071,0.00673113644987477,0.0144113173939072,0.0302190409176457,0.0119523730047337,0.0447350939045265,0.00909941450121168,0.0029115057424309,0,5.5067881033154e-05,0.00101888489937289,0.0642948157393066,0.0222879685424435,0.00108319293393178,0.00737353617529026,0.0122104957351804,0.00717518091586811,0.0357904234917475,0.0134112131179566,0.0087604865682225,0.00815608984059686,0,0.012469184266718,0.00229655213337417,0,0.00949371246619107,0.0123260508436316,0.0300685413284836,0.000841158633936557,0.0131919351695584,0.00305268094214247,0
186,1.42062270177447,0.768458687561709,0.000919403357304976,1.70644449282414e-08,0.00277018032936128,0.00673411461666991,0.0144113725455909,0.0302199933901372,0.0119523833493181,0.044739832978648,0.00909941459411068,0.00291174196046,0,5.50754575596615e-05,0.00101888502225475,0.0643243759258233,0.0222936945782036,0.00108345236299531,0.00737414529951132,0.0122152482414384,0.00717787782794038,0.035797376271851,0.0134336275657336,0.00876528794478435,0.00816384415905631,0,0.0124695859607623,0.00229660100296241,0,0.00949482572584307,0.0123289561515618,0.0300685413283536,0.00084120546581907,0.0131919351697141,0.00305557935229586,0
187,1.42075340266274,0.768459045282344,0.000919404188657682,1.70644468064962e-08,0.00277046656642214,0.00673708004850563,0.014411427426593,0.0302209443911772,0.0119523935662279,0.0447445764026939,0.00909941468611451,0.00291197629287147,0,5.50828970157342e-05,0.00101888514400602,0.0643539970565658,0.022299426503787,0.00108370850792361,0.00737474671457936,0.0122199474702582,0.00718055574255373,0.035804328905626,0.01345578988643,0.00877007934607144,0.00817159912946869,0,0.0124699823524996,0.00229664944927611,0,0.00949592920579011,0.0123318623637294,0.0300685413282245,0.000841251753329718,0.0131919351698699,0.00305844351586042,0
188,1.42088357650656,0.768459398985019,0.000919405008971924,1.70644486734347e-08,0.00277075188537845,0.00674003290860298,0.0144114820404265,0.0302218939321462,0.0119524036578507,0.0447493239178942,0.00909941477723868,0.00291220876274929,0,5.50902025079668e-05,0.0010188852646448,0.0643836786902398,0.0223051641203594,0.00108396143003446,0.00737534056590921,0.0122245942325745,0.0071832148694943,0.0358112810584465,0.0134777036742123,0.00877486066905882,0.0081793543635065,0,0.0124703735456594,0.00229669747785675,0,0.0094970230404576,0.0123347693407162,0.0300685413280952,0.000841297504968729,0.0131919351700259,0.0030612739417571,0
189,1.42101323002395,0.768459748750728,0.000919405818524215,1.70644505292272e-08,0.0027710362905813,0.00674297335417127,0.01441153639051,0.0302228420231015,0.0119524136265133,0.044754075269324,0.00909941486749819,0.00291243939280337,0,5.50973770648609e-05,0.0010188853841887,0.0644134203144412,0.0223109072280325,0.00108421118925828,0.00737592699558425,0.0122291893244267,0.00718585541530803,0.0358182324012726,0.0134993724665916,0.00877963181275869,0.00818710947938893,0,0.0124707596417708,0.00229674509415067,0,0.0094981073617567,0.0123376769455235,0.0300685413279664,0.000841342729082282,0.013191935170182,0.00306407113068466,0
190,1.42114236971326,0.768460094658091,0.00091940661758155,1.70644523740387e-08,0.00277131978631933,0.00674590153663975,0.0144115904801705,0.0302237886728468,0.0119524234744841,0.0447588302058766,0.00909941495690774,0.00291266820537779,0,5.51044236389585e-05,0.00101888550265499,0.0644432213498347,0.0223166556260641,0.00108445784417309,0.00737650614243964,0.0122337335272755,0.0071884775833706,0.0358251826106262,0.0135207997452803,0.00878439267823498,0.00819486410184516,0,0.0124711407402072,0.00229679230351079,0,0.00949918229914417,0.012340585043543,0.0300685413278379,0.000841387433865483,0.0131919351703386,0.00306683557524309,0
191,1.42127100186179,0.768460436783423,0.000919407406401799,1.70644542080294e-08,0.00277160237681993,0.0067488176018795,0.0144116443126466,0.0302247338890065,0.0119524332039752,0.0447635884802532,0.00909941504548168,0.00291289522245778,0,5.51113451089092e-05,0.00101888562006052,0.064473081154164,0.0223224091130319,0.00108470145203821,0.00737707814214548,0.0122382276083085,0.00719108157395475,0.035832131368564,0.0135419889370391,0.00878914316861919,0.00820261786207478,0,0.012471516938231,0.00229683911119892,0,0.00950024797968277,0.0123434935025293,0.0300685413277093,0.000841431627365202,0.0131919351704949,0.00306956776005598,0
192,1.42139913255242,0.76846077520088,0.000919408185234065,1.7064456031355e-08,0.00277188406625077,0.00675172169041963,0.0144116978910913,0.0302256776780825,0.0119524428171435,0.0447683498489226,0.00909941513323397,0.00291312046567735,0,5.51181442814786e-05,0.00101888573642176,0.0645029990260367,0.0223281674870183,0.00108494206882748,0.00737764312728677,0.012242672320743,0.00719366758429396,0.0358390783626417,0.0135629434145174,0.00879388318911757,0.00821037039770271,0,0.012471888331038,0.00229688552238762,0,0.00950130452809698,0.0123464021925777,0.0300685413275813,0.000841475317482918,0.0131919351706515,0.003072268161892,0
193,1.42152676767196,0.768461109982418,0.000919408954318985,1.70644578441664e-08,0.00277216485872122,0.00675461393765382,0.0144117512185745,0.0302266200455169,0.0119524523160941,0.044773114072134,0.00909941522017812,0.00291334395632636,0,5.51248238934951e-05,0.00101888585175482,0.0645329742086561,0.0223339305457723,0.00108517974926116,0.00737820122744139,0.0122470684041164,0.007196235808646,0.0358460232858812,0.0135836664970839,0.00879861264702357,0.00821812135273553,0,0.0124722550117994,0.00229693154216224,0,0.00950235206682963,0.0123493109860918,0.0300685413274538,0.000841518511977483,0.0131919351708082,0.00307493724978521,0
194,1.42165391291814,0.76846144119805,0.000919409713889138,1.70644596466103e-08,0.00277244475828366,0.00675749447404133,0.0144118042980863,0.0302275609957598,0.0119524617028781,0.0447778809138567,0.00909941530632745,0.0029135657153576,0,5.51313866137412e-05,0.00101888596607541,0.0645630058933145,0.0223396980868676,0.00108541454683722,0.00737875256925588,0.012251416584572,0.00719878643835417,0.0358529658367296,0.0136041614516486,0.00880333145172123,0.00822587037751203,0,0.0124726170717042,0.00229697717552235,0,0.00950339071609472,0.0123522197577596,0.0300685413273268,0.000841561218467869,0.013191935170965,0.0030775754851543,0
195,1.42178057380637,0.768461768915701,0.000919410464169304,1.70644614388294e-08,0.00277272376893495,0.00676036342529982,0.0144118571325408,0.0302285005323134,0.0119524709794998,0.0447826501417724,0.00909941539169495,0.00291378576339348,0,5.51378350447886e-05,0.00101888607939895,0.0645930932227793,0.0223454699078551,0.00108564651386164,0.00737929727651895,0.0122557175751392,0.00720131966190739,0.0358599057190276,0.0136244314934756,0.00880803951469025,0.00823361712865222,0,0.0124729746000007,0.00229702242738438,0,0.00950442059393025,0.0123551283845251,0.0300685413271996,0.000841603444435794,0.0131919351711219,0.00308018332192077,0
196,1.42190675567745,0.768462093201449,0.000919411205376756,1.7064463220962e-08,0.00277300189461761,0.00676322091259205,0.0144119097247748,0.0302294386577956,0.0119524801479128,0.0447874215272465,0.00909941547629332,0.00291400412073271,0,5.51441717247796e-05,0.00101888619174048,0.06462323529455,0.0223512458064049,0.00108587570147797,0.00737983547023352,0.0122599720760027,0.00720383566499729,0.0358668426419563,0.0136444797869869,0.00881273674950648,0.0082413612690056,0,0.0124733276840368,0.0022970673025825,0,0.00950544181624815,0.01235803674556,0.0300685413270731,0.000841645197228376,0.0131919351712789,0.00308276120662573,0
197,1.42203246370228,0.768462414119535,0.000919411937721624,1.70644649931429e-08,0.00277327913922139,0.00676606705270556,0.0144119620775554,0.0302303753739887,0.0119524892100256,0.0447921948453001,0.00909941556013478,0.00291422080735702,0,5.51503991291559e-05,0.00101888630311471,0.0646534311639388,0.0223570255804437,0.00108610215969612,0.0073803672686862,0.0122641807747689,0.0072063346305752,0.0358737763200058,0.0136643094465566,0.00881742307184311,0.00824910246759504,0,0.0124736764092997,0.00229711180587102,0,0.0095064544968843,0.0123609447222366,0.0300685413269467,0.000841686484060702,0.0131919351714359,0.00308530957854571,0
198,1.42215770288984,0.76846273173235,0.000919412661407083,1.70644667555029e-08,0.00277355550658428,0.00676890195822608,0.0144120141935779,0.0302313106818891,0.0119524981677005,0.0447969698745766,0.00909941564323145,0.00291443584293679,0,5.51565196723382e-05,0.00101888641353604,0.0646836798470735,0.0223628090282785,0.00108632593742023,0.00738089278751512,0.012268344346725,0.00720881673890623,0.0358807064729195,0.0136839235372969,0.00882209839946855,0.00825684039956144,0,0.0124740208594546,0.00229715594192567,0,0.00950745874764544,0.0123638521981003,0.030068541326821,0.000841727312018312,0.0131919351715932,0.00308782886980708,0
199,1.42228247809232,0.768463046100712,0.000919413376629685,1.70644685081694e-08,0.00277383100049409,0.00677172573770504,0.0144120660754708,0.0302322445817591,0.0119525070227554,0.0448017463973121,0.00909941572559497,0.00291464924683762,0,5.51625357093563e-05,0.00101888652301855,0.0647139803237104,0.0223685959487233,0.00108654708247599,0.00738141213977623,0.0122724634550898,0.00721128216762399,0.0358876328256559,0.0137033250758322,0.00882676265224131,0.00826457474610456,0,0.0124743611163837,0.00229719971534525,0,0.00950845467835622,0.0123667590588405,0.0300685413266954,0.00084176768805973,0.0131919351717503,0.00309031950549922,0
200,1.42240679401091,0.768463357283647,0.000919414083579574,1.70644702512661e-08,0.00277410562468955,0.00677453849582062,0.0144121177257973,0.0302331770731637,0.0119525157769664,0.0448065241993111,0.00909941580723694,0.00291486103812631,0,5.51684495374323e-05,0.00101888663157602,0.0647443315399747,0.0223743861412135,0.00108676564163699,0.0073819254360071,0.0122765387512619,0.00721373109178047,0.0358945551083338,0.013722517031066,0.00883141575210631,0.00827230519442462,0,0.0124746972602224,0.00229724313065352,0,0.0095094423969033,0.0123696651922644,0.0300685413265698,0.000841807619018851,0.0131919351719076,0.00309278190378649,0
300,1.43297449182894,0.768484350710967,0.000919460486031077,1.70646089809269e-08,0.00279768418427752,0.00700964777585188,0.0144163861514854,0.0303183562466625,0.0119530713480188,0.0452664382471382,0.00909942155472271,0.00293023052456289,0,5.54774880420483e-05,0.00101889433661395,0.067834098996347,0.0229425660145745,0.00110057595521415,0.00741446226429829,0.0125383663160151,0.00739719051414603,0.0365377034352243,0.0149379348016437,0.00923458557062092,0.00899251996160145,0,0.0124960872914616,0.00230032011721951,0,0.00957945083804505,0.0126443866451761,0.0300685413155123,0.00084433989297739,0.0131919351869044,0.00324581077394242,0
400,1.44074185892903,0.768495515310965,0.000919484930968792,1.70647017692741e-08,0.00281510075907948,0.00717302394560585,0.0144194290552283,0.0303858708109574,0.011953333566462,0.0456519880423155,0.00909942479197665,0.00293917487897044,0,5.55914820133264e-05,0.00101889871788893,0.0705566515702737,0.0234353892363697,0.00110715846303893,0.00743012139072538,0.0126598969545422,0.00750887723172987,0.0370491835108716,0.0154763726869987,0.00952382437331194,0.00956707602320103,0,0.0125073481943584,0.00230204256033511,0,0.00961873278812615,0.012870068322519,0.0300685413067336,0.000845492768455707,0.0131919351991264,0.00331181534051418,0
500,1.44654685569044,0.768502547546061,0.000919500348449718,1.70647671286306e-08,0.00282812784828338,0.00728786774272646,0.0144216936857042,0.0304380274913024,0.0119534882874998,0.0459578281448224,0.00909942689262715,0.00294516270480892,0,5.5658177426408e-05,0.0010189015759816,0.0727420250928234,0.0238364140073559,0.00111099466127844,0.00743932146696865,0.0127279871895901,0.00758509506665737,0.0374422416458438,0.0157639857221826,0.00973234324217297,0.0100092285706812,0,0.0125147830739635,0.00230316610830045,0,0.00964423031045961,0.0130474921508217,0.0300685412996955,0.000846128218551256,0.0131919352085781,0.00334673038421837,0
600,1.45097415725189,0.768507379872233,0.000919510931398042,1.70648148526888e-08,0.00283801824639455,0.00737157925928483,0.0144234413889171,0.0304785673581248,0.0119535914513161,0.0461987689272041,0.0090994283598917,0.00294954911891632,0,5.57043466191238e-05,0.00101890357912868,0.0744670287099207,0.024157668347362,0.0011134610802883,0.00744527357814585,0.0127707820775878,0.00764112075524197,0.0377466127858222,0.0159369868138582,0.00988818182113012,0.0103518097702477,0,0.0125200520931045,0.00230397355298109,0,0.00966226536299731,0.0131867315204529,0.0300685412940325,0.000846519805125676,0.0131919352158906,0.00336761573352861,0
700,1.45443335404836,0.768510886081316,0.000919518589590285,1.70648507366487e-08,0.00284563725112985,0.00743527120728536,0.0144248346117711,0.0305105883529489,0.0119536655067264,0.0463909081939606,0.00909942943260254,0.00295297294493244,0,5.5738622644168e-05,0.00101890504674928,0.0758362317117939,0.0244155638033557,0.00111517146035953,0.00744942128854725,0.012800164714042,0.00768454437388773,0.037987342016293,0.0160513084698425,0.0100094168042053,0.0106228041810933,0,0.0125239707788449,0.00230459482380938,0,0.00967580432968181,0.0132976375183492,0.0300685412894243,0.000846783185905396,0.0131919352216624,0.00338134688112673,0
800,1.45720766599732,0.768513529516442,0.000919524343072326,1.70648783906563e-08,0.00285159055864877,0.00748574202070152,0.0144259745567105,0.030536411505165,0.0119537213169626,0.0465473922352086,0.00909943024262527,0.00295576974478923,0,5.57651838185488e-05,0.00101890615632914,0.0769400796722746,0.0246250767297931,0.00111643690856037,0.0074525013654061,0.0128218507864951,0.00771955343877736,0.0381827736371209,0.0161331173562779,0.0101072992228839,0.0108428120756002,0,0.0125270153301397,0.00230509686728972,0,0.00968643087815192,0.0133879685446434,0.0300685412856105,0.000846973996725228,0.0131919352263475,0.00339112469721691,0
900,1.45949097589233,0.768515582505985,0.000919528794276308,1.70649001663302e-08,0.00285630936351336,0.00752717150553693,0.0144269257793594,0.0305577085089922,0.011953764867833,0.0466778763140316,0.00909943087018425,0.00295812886908289,0,5.57864617557421e-05,0.00101890701645667,0.077848182254994,0.0247982314808252,0.00111742502073209,0.00745491294612367,0.0128388020438415,0.0077486244359199,0.0383456351733045,0.0161955968934034,0.0101888671690646,0.0110261564468577,0,0.0125294738473557,0.00230551689157504,0,0.00969506059807675,0.0134633299440432,0.030068541282395,0.000847120932751746,0.0131919352302602,0.00339855990864139,0
1000,1.46141486409438,0.768517216264757,0.00091953232296028,1.70649176480772e-08,0.0028601038962321,0.00756216825507908,0.0144277311698789,0.0305756533695879,0.0119537997667513,0.0467890929964096,0.00909943136713588,0.00296016337243005,0,5.58039808265773e-05,0.00101890769765407,0.0786111457198053,0.0249440537416275,0.00111823037334825,0.00745688232277594,0.0128526437809155,0.00777329937402611,0.0384845209430292,0.0162457826824644,0.0102585746693101,0.0111825154451913,0,0.0125315239657807,0.0023058768653506,0,0.00970225358603103,0.0135276000505237,0.0300685412796352,0.000847239613464943,0.0131919352336095,0.00340451142026002,0
